name,price,currency,rating,reviews_count,availability,url,image_url,source,scraped_at,confidence
"FREEMANS PRO-TEK 5m:19mm Steel Inchi Pocket Measuring Tape with Non Slip Rubber covered ABS case, Click-Action Front Lock, Pause Button, Hand Strap and Belt-Clip 4.3",105.0,,4.3,726.0,Out of Stock,https://www.amazon.in/FREEMANS-PRO-TEK-5m-Measuring-Click-Action/dp/B0CBKNXZ14/ref=sr_1_73?_encoding=UTF8&dib=eyJ2IjoiMSJ9.p_ajYZV6S4jC2skXJ8fdB_hYdBS5x6i6c539bFr1hrm3iuh95zOrFoeGSAS8hC0kP2z8Rs7Do4dDbAuOyO02iUL96EEsmebJybdirUxHwN4fZsqDO5FgEOa6QeDQ6XeFiqvlJtCQ5JGXuB8ZT1p3bmYv2k5lYbYUnPddl9FvN4ysTJZN762-d4yzjbh34LNbwY4uC_Ld-M6BB-oqIQAeRfjfE9SXKdu_2FE16zft1pNaglydu1AfTzsQNi4mTx07q679QgV29ICtx8Oww8oDZDvtZqB2X_jWBallwMrifPs.uRVLmRgixleq205TQ-DQbiAHvortxk7uWAPNapdh8XM&dib_tag=se&qid=1775047398&refinements=p_36%3A3444810031%2Cp_72%3A1318476031&s=kitchen&sr=1-73&xpid=IfqfKSCvgaHE5,https://m.media-amazon.com/images/I/61K7c6YY80L._AC_UL320_.jpg,dom,2026-04-01T12:43:25.737221Z,0.8074
"var aPageStart = (new Date()).getTime(); var ue_t0=ue_t0||+new Date(); window.ue_ihb = (window.ue_ihb || window.ueinit || 0) + 1; if (window.ue_ihb === 1) { var ue_csm = window, ue",500.0,INR,4.0,36,In Stock,https://www.amazon.in/s?i=kitchen&rh=n%3A95174669031%2Cp_36%3A3444810031%2Cp_72%3A1318476031&page=4&_encoding=UTF8&qid=1775047398&xpid=IfqfKSCvgaHE5&ref=sr_pg_3,,meta,2026-04-01T12:43:26.353453Z,0.565
Electronicspices PACK OF 50 Cable Connector Clamp Spring Connector Terminal Block FOR Wire LED Strip Light Wire Connecting 4.1,152.0,,4.1,577,Out of Stock,https://www.amazon.in/Electronicspices-Connector-Spring-Terminal-Connecting/dp/B08TRFMMHT/ref=sr_1_74?_encoding=UTF8&dib=eyJ2IjoiMSJ9.IOhN1MqfJCGZ_kuClV2fY8w-8tmF6vdlAvsGDhZqmbIktgWrF8_ivPgXT_kZjT77IjK2LCyhmibmuvPCTczWWOGXZEgaq4mRiO0hOhVg2A4X1eeaBgV6rfwyg14kl09xtlmf38jIzGn6PdTrXQhbtmhuRBsMPrXtYvQ51QmFP7Tq-cYJDEMWeySS5P3M3yiJGrTUcNrVXzdTQbAuiZ-mRmyoV6-u6kXZfdpnPpMpVcIBP__ToIWnQ-O5yD8kHheBrYz2ynz7V5IQMJCfU5KElyuGys2OSx72AAbiGVXcmFQ.LhJkRivlBkRTa8sUu-RV0pcVIfOG9Pp8gYUd4hEvmxA&dib_tag=se&qid=1775047407&refinements=p_36%3A3444810031%2Cp_72%3A1318476031&s=kitchen&sr=1-74&xpid=IfqfKSCvgaHE5,https://m.media-amazon.com/images/I/71X9VWIi+6L._AC_UL320_.jpg,dom,2026-04-01T12:43:35.110394Z,0.8074
"Electronic spices Quickfix Solder Paste Flux brown rosin-rich paste Pack Of 2, (50+50=100gram) 4.0",117.0,,4.0,483,Out of Stock,https://www.amazon.in/Electronicspics-Quickfix-Solder-rosin-rich-100gram/dp/B07VHQWC34/ref=sr_1_76?_encoding=UTF8&dib=eyJ2IjoiMSJ9.IOhN1MqfJCGZ_kuClV2fY8w-8tmF6vdlAvsGDhZqmbIktgWrF8_ivPgXT_kZjT77IjK2LCyhmibmuvPCTczWWOGXZEgaq4mRiO0hOhVg2A4X1eeaBgV6rfwyg14kl09xtlmf38jIzGn6PdTrXQhbtmhuRBsMPrXtYvQ51QmFP7Tq-cYJDEMWeySS5P3M3yiJGrTUcNrVXzdTQbAuiZ-mRmyoV6-u6kXZfdpnPpMpVcIBP__ToIWnQ-O5yD8kHheBrYz2ynz7V5IQMJCfU5KElyuGys2OSx72AAbiGVXcmFQ.LhJkRivlBkRTa8sUu-RV0pcVIfOG9Pp8gYUd4hEvmxA&dib_tag=se&qid=1775047407&refinements=p_36%3A3444810031%2Cp_72%3A1318476031&s=kitchen&sr=1-76&xpid=IfqfKSCvgaHE5,https://m.media-amazon.com/images/I/71M9-b3+hwL._AC_UL320_.jpg,dom,2026-04-01T12:43:35.110877Z,0.8074
"Makita D-34899 5 Piece - T Shank Wood Jigsaw Blades For Jig Saws - Curved Cuts For Soft Wood & PVC - 4"" 6 TPI HCS Saw Blades 4.1",201.0,,4.1,606,Out of Stock,https://www.amazon.in/Makita-Piece-Jigsaw-Blades-Curved/dp/B01MZ6XXD9/ref=sr_1_77?_encoding=UTF8&dib=eyJ2IjoiMSJ9.IOhN1MqfJCGZ_kuClV2fY8w-8tmF6vdlAvsGDhZqmbIktgWrF8_ivPgXT_kZjT77IjK2LCyhmibmuvPCTczWWOGXZEgaq4mRiO0hOhVg2A4X1eeaBgV6rfwyg14kl09xtlmf38jIzGn6PdTrXQhbtmhuRBsMPrXtYvQ51QmFP7Tq-cYJDEMWeySS5P3M3yiJGrTUcNrVXzdTQbAuiZ-mRmyoV6-u6kXZfdpnPpMpVcIBP__ToIWnQ-O5yD8kHheBrYz2ynz7V5IQMJCfU5KElyuGys2OSx72AAbiGVXcmFQ.LhJkRivlBkRTa8sUu-RV0pcVIfOG9Pp8gYUd4hEvmxA&dib_tag=se&qid=1775047407&refinements=p_36%3A3444810031%2Cp_72%3A1318476031&s=kitchen&sr=1-77&xpid=IfqfKSCvgaHE5,https://m.media-amazon.com/images/I/61VYOZa+9iL._AC_UL320_.jpg,dom,2026-04-01T12:43:35.111114Z,0.8074
"AASONS M3 to M8 Adjustable T-Rod Handle Racheting Tap Wrench, Reversible Rachet Holder, Tapping/Threading Tool Fit For HSS/Carbon Taps, Reamers, Screw Extractors & Square Shank Tools 4.1",499.0,,4.1,36,Out of Stock,https://www.amazon.in/AASONS-Adjustable-Racheting-Reversible-Extractors/dp/B0968QPT44/ref=sr_1_78?_encoding=UTF8&dib=eyJ2IjoiMSJ9.IOhN1MqfJCGZ_kuClV2fY8w-8tmF6vdlAvsGDhZqmbIktgWrF8_ivPgXT_kZjT77IjK2LCyhmibmuvPCTczWWOGXZEgaq4mRiO0hOhVg2A4X1eeaBgV6rfwyg14kl09xtlmf38jIzGn6PdTrXQhbtmhuRBsMPrXtYvQ51QmFP7Tq-cYJDEMWeySS5P3M3yiJGrTUcNrVXzdTQbAuiZ-mRmyoV6-u6kXZfdpnPpMpVcIBP__ToIWnQ-O5yD8kHheBrYz2ynz7V5IQMJCfU5KElyuGys2OSx72AAbiGVXcmFQ.LhJkRivlBkRTa8sUu-RV0pcVIfOG9Pp8gYUd4hEvmxA&dib_tag=se&qid=1775047407&refinements=p_36%3A3444810031%2Cp_72%3A1318476031&s=kitchen&sr=1-78&xpid=IfqfKSCvgaHE5,https://m.media-amazon.com/images/I/41b+tqAXmvS._AC_UL320_.jpg,dom,2026-04-01T12:43:35.111346Z,0.8074
"FREEMANS NEO 5m:19mm Steel Inchi Pocket Measuring Tape with Unbreakable ABS Case, Click-Action Front Lock, Finger Stop Protection, Hand Strap and Belt Clip 4.2",90.0,,4.2,1200,Out of Stock,https://www.amazon.in/FREEMANS-NEO-5m-Unbreakable-Click-Action/dp/B0CBKMXBKN/ref=sr_1_79?_encoding=UTF8&dib=eyJ2IjoiMSJ9.IOhN1MqfJCGZ_kuClV2fY8w-8tmF6vdlAvsGDhZqmbIktgWrF8_ivPgXT_kZjT77IjK2LCyhmibmuvPCTczWWOGXZEgaq4mRiO0hOhVg2A4X1eeaBgV6rfwyg14kl09xtlmf38jIzGn6PdTrXQhbtmhuRBsMPrXtYvQ51QmFP7Tq-cYJDEMWeySS5P3M3yiJGrTUcNrVXzdTQbAuiZ-mRmyoV6-u6kXZfdpnPpMpVcIBP__ToIWnQ-O5yD8kHheBrYz2ynz7V5IQMJCfU5KElyuGys2OSx72AAbiGVXcmFQ.LhJkRivlBkRTa8sUu-RV0pcVIfOG9Pp8gYUd4hEvmxA&dib_tag=se&qid=1775047407&refinements=p_36%3A3444810031%2Cp_72%3A1318476031&s=kitchen&sr=1-79&xpid=IfqfKSCvgaHE5,https://m.media-amazon.com/images/I/61xkjXp6XyL._AC_UL320_.jpg,dom,2026-04-01T12:43:35.111574Z,0.8074
"TATA AGRICO- Cross Pein Hammers Drop Forged Steel, Seasoned Wood Handle, | Home & Industrial Use, Garage| 200 Gms/Set Of 1Pcs-Brown And Gray 4.3",197.0,,4.3,715,Out of Stock,https://www.amazon.in/AGRICO-Hammers-Seasoned-Industrial-1Pcs-Brown/dp/B0775X2GXZ/ref=sr_1_80?_encoding=UTF8&dib=eyJ2IjoiMSJ9.IOhN1MqfJCGZ_kuClV2fY8w-8tmF6vdlAvsGDhZqmbIktgWrF8_ivPgXT_kZjT77IjK2LCyhmibmuvPCTczWWOGXZEgaq4mRiO0hOhVg2A4X1eeaBgV6rfwyg14kl09xtlmf38jIzGn6PdTrXQhbtmhuRBsMPrXtYvQ51QmFP7Tq-cYJDEMWeySS5P3M3yiJGrTUcNrVXzdTQbAuiZ-mRmyoV6-u6kXZfdpnPpMpVcIBP__ToIWnQ-O5yD8kHheBrYz2ynz7V5IQMJCfU5KElyuGys2OSx72AAbiGVXcmFQ.LhJkRivlBkRTa8sUu-RV0pcVIfOG9Pp8gYUd4hEvmxA&dib_tag=se&qid=1775047407&refinements=p_36%3A3444810031%2Cp_72%3A1318476031&s=kitchen&sr=1-80&xpid=IfqfKSCvgaHE5,https://m.media-amazon.com/images/I/41UtVrkZ7nL._AC_UL320_.jpg,dom,2026-04-01T12:43:35.111800Z,0.8074
FREEMANS Top Line 30m:16mm Metal Wired Measuring Tape - 30m/100ft || Case Reinforced with Stainless Steel Band || Durable Winding Mechanism Handle and Stainless Steel Mouth with End Hook 4.0,348.0,,4.0,1300,Out of Stock,https://www.amazon.in/FREEMANS-Top-Line-30m-Reinforced/dp/B010M5IK6S/ref=sr_1_82?_encoding=UTF8&dib=eyJ2IjoiMSJ9.IOhN1MqfJCGZ_kuClV2fY8w-8tmF6vdlAvsGDhZqmbIktgWrF8_ivPgXT_kZjT77IjK2LCyhmibmuvPCTczWWOGXZEgaq4mRiO0hOhVg2A4X1eeaBgV6rfwyg14kl09xtlmf38jIzGn6PdTrXQhbtmhuRBsMPrXtYvQ51QmFP7Tq-cYJDEMWeySS5P3M3yiJGrTUcNrVXzdTQbAuiZ-mRmyoV6-u6kXZfdpnPpMpVcIBP__ToIWnQ-O5yD8kHheBrYz2ynz7V5IQMJCfU5KElyuGys2OSx72AAbiGVXcmFQ.LhJkRivlBkRTa8sUu-RV0pcVIfOG9Pp8gYUd4hEvmxA&dib_tag=se&qid=1775047407&refinements=p_36%3A3444810031%2Cp_72%3A1318476031&s=kitchen&sr=1-82&xpid=IfqfKSCvgaHE5,https://m.media-amazon.com/images/I/61wQu755sML._AC_UL320_.jpg,dom,2026-04-01T12:43:35.112251Z,0.8074
Pack of 1 Natural Peacock Feather Fan/Mor Pankh for Laddu Gopal/Thakur Ji/Kanha Ji for Puja and Home Decoration 4.1,499.0,,4.1,89,Out of Stock,https://www.amazon.in/Samariya-Natural-Peacock-Feather-Decoration/dp/B09YYLBZ5B/ref=sr_1_85?_encoding=UTF8&dib=eyJ2IjoiMSJ9.IOhN1MqfJCGZ_kuClV2fY8w-8tmF6vdlAvsGDhZqmbIktgWrF8_ivPgXT_kZjT77IjK2LCyhmibmuvPCTczWWOGXZEgaq4mRiO0hOhVg2A4X1eeaBgV6rfwyg14kl09xtlmf38jIzGn6PdTrXQhbtmhuRBsMPrXtYvQ51QmFP7Tq-cYJDEMWeySS5P3M3yiJGrTUcNrVXzdTQbAuiZ-mRmyoV6-u6kXZfdpnPpMpVcIBP__ToIWnQ-O5yD8kHheBrYz2ynz7V5IQMJCfU5KElyuGys2OSx72AAbiGVXcmFQ.LhJkRivlBkRTa8sUu-RV0pcVIfOG9Pp8gYUd4hEvmxA&dib_tag=se&qid=1775047407&refinements=p_36%3A3444810031%2Cp_72%3A1318476031&s=kitchen&sr=1-85&xpid=IfqfKSCvgaHE5,https://m.media-amazon.com/images/I/41zPNfIzYhL._AC_UL320_.jpg,dom,2026-04-01T12:43:35.112895Z,0.8074
Inditrust Torx/Star Allen Key Set of 9pcs with Hole from T10 to T50 4.3,287.0,,4.3,772,Out of Stock,https://www.amazon.in/Inditrust-Silver-Metal-Allen-T10-T50/dp/B07QQZXX5L/ref=sr_1_86?_encoding=UTF8&dib=eyJ2IjoiMSJ9.IOhN1MqfJCGZ_kuClV2fY8w-8tmF6vdlAvsGDhZqmbIktgWrF8_ivPgXT_kZjT77IjK2LCyhmibmuvPCTczWWOGXZEgaq4mRiO0hOhVg2A4X1eeaBgV6rfwyg14kl09xtlmf38jIzGn6PdTrXQhbtmhuRBsMPrXtYvQ51QmFP7Tq-cYJDEMWeySS5P3M3yiJGrTUcNrVXzdTQbAuiZ-mRmyoV6-u6kXZfdpnPpMpVcIBP__ToIWnQ-O5yD8kHheBrYz2ynz7V5IQMJCfU5KElyuGys2OSx72AAbiGVXcmFQ.LhJkRivlBkRTa8sUu-RV0pcVIfOG9Pp8gYUd4hEvmxA&dib_tag=se&qid=1775047407&refinements=p_36%3A3444810031%2Cp_72%3A1318476031&s=kitchen&sr=1-86&xpid=IfqfKSCvgaHE5,https://m.media-amazon.com/images/I/51nmSfWe1DL._AC_UL320_.jpg,dom,2026-04-01T12:43:35.113110Z,0.8074
Inditrust NEW Heavy duty 2pc 250mm Flat Chisel 14 x 250 mm Hammer bit For Concrete/Brick/Wall drilling Firmer Chisel Set 4.0,220.0,,4.0,72,Out of Stock,https://www.amazon.in/Inditrust-Chisel-Hammer-Concrete-drilling/dp/B0BT9JT4PQ/ref=sr_1_87?_encoding=UTF8&dib=eyJ2IjoiMSJ9.IOhN1MqfJCGZ_kuClV2fY8w-8tmF6vdlAvsGDhZqmbIktgWrF8_ivPgXT_kZjT77IjK2LCyhmibmuvPCTczWWOGXZEgaq4mRiO0hOhVg2A4X1eeaBgV6rfwyg14kl09xtlmf38jIzGn6PdTrXQhbtmhuRBsMPrXtYvQ51QmFP7Tq-cYJDEMWeySS5P3M3yiJGrTUcNrVXzdTQbAuiZ-mRmyoV6-u6kXZfdpnPpMpVcIBP__ToIWnQ-O5yD8kHheBrYz2ynz7V5IQMJCfU5KElyuGys2OSx72AAbiGVXcmFQ.LhJkRivlBkRTa8sUu-RV0pcVIfOG9Pp8gYUd4hEvmxA&dib_tag=se&qid=1775047407&refinements=p_36%3A3444810031%2Cp_72%3A1318476031&s=kitchen&sr=1-87&xpid=IfqfKSCvgaHE5,https://m.media-amazon.com/images/I/613qXTdq+CL._AC_UL320_.jpg,dom,2026-04-01T12:43:35.113335Z,0.8074
"MMTool PRODUCTS® 4 Inch Angle Grinder Double Blade Adapter For Diamond Marble Blades, Double Nut Attachment, Double Blade Adapter, MADE IN INDIA 4.0",199.0,,4.0,373,Out of Stock,https://www.amazon.in/MMTool-PRODUCTS%C2%AE-Grinder-Adapter-Attachment/dp/B09B55C474/ref=sr_1_88?_encoding=UTF8&dib=eyJ2IjoiMSJ9.IOhN1MqfJCGZ_kuClV2fY8w-8tmF6vdlAvsGDhZqmbIktgWrF8_ivPgXT_kZjT77IjK2LCyhmibmuvPCTczWWOGXZEgaq4mRiO0hOhVg2A4X1eeaBgV6rfwyg14kl09xtlmf38jIzGn6PdTrXQhbtmhuRBsMPrXtYvQ51QmFP7Tq-cYJDEMWeySS5P3M3yiJGrTUcNrVXzdTQbAuiZ-mRmyoV6-u6kXZfdpnPpMpVcIBP__ToIWnQ-O5yD8kHheBrYz2ynz7V5IQMJCfU5KElyuGys2OSx72AAbiGVXcmFQ.LhJkRivlBkRTa8sUu-RV0pcVIfOG9Pp8gYUd4hEvmxA&dib_tag=se&qid=1775047407&refinements=p_36%3A3444810031%2Cp_72%3A1318476031&s=kitchen&sr=1-88&xpid=IfqfKSCvgaHE5,https://m.media-amazon.com/images/I/41LDZjDbgkL._AC_UL320_.jpg,dom,2026-04-01T12:43:35.113559Z,0.8074
THEMISTO TH-T08 8 IN 1 COMBINATION SCREWDRIVER SET 4.2,191.0,,4.2,2600,Out of Stock,https://www.amazon.in/THEMISTO-TH-T08-COMBINATION-SCREWDRIVER-pack/dp/B0BZ534MWH/ref=sr_1_89?_encoding=UTF8&dib=eyJ2IjoiMSJ9.IOhN1MqfJCGZ_kuClV2fY8w-8tmF6vdlAvsGDhZqmbIktgWrF8_ivPgXT_kZjT77IjK2LCyhmibmuvPCTczWWOGXZEgaq4mRiO0hOhVg2A4X1eeaBgV6rfwyg14kl09xtlmf38jIzGn6PdTrXQhbtmhuRBsMPrXtYvQ51QmFP7Tq-cYJDEMWeySS5P3M3yiJGrTUcNrVXzdTQbAuiZ-mRmyoV6-u6kXZfdpnPpMpVcIBP__ToIWnQ-O5yD8kHheBrYz2ynz7V5IQMJCfU5KElyuGys2OSx72AAbiGVXcmFQ.LhJkRivlBkRTa8sUu-RV0pcVIfOG9Pp8gYUd4hEvmxA&dib_tag=se&qid=1775047407&refinements=p_36%3A3444810031%2Cp_72%3A1318476031&s=kitchen&sr=1-89&xpid=IfqfKSCvgaHE5,https://m.media-amazon.com/images/I/6136yxyCHNL._AC_UL320_.jpg,dom,2026-04-01T12:43:35.113767Z,0.8074
"Jon Bhandari Tools 15mm Forstner Hinge Boring Drill Bit – Carbide Tipped Hole Cutter for Wood, Plywood & Woodworking – Precision Bit for Clean Flat-Bottom, Angled, Straight & Overlapping Holes 4.1",189.0,,4.1,847,Out of Stock,https://www.amazon.in/Jon-Bhandari-Tools-Forstner-Carbide/dp/B0BH4NX3R4/ref=sr_1_91?_encoding=UTF8&dib=eyJ2IjoiMSJ9.IOhN1MqfJCGZ_kuClV2fY8w-8tmF6vdlAvsGDhZqmbIktgWrF8_ivPgXT_kZjT77IjK2LCyhmibmuvPCTczWWOGXZEgaq4mRiO0hOhVg2A4X1eeaBgV6rfwyg14kl09xtlmf38jIzGn6PdTrXQhbtmhuRBsMPrXtYvQ51QmFP7Tq-cYJDEMWeySS5P3M3yiJGrTUcNrVXzdTQbAuiZ-mRmyoV6-u6kXZfdpnPpMpVcIBP__ToIWnQ-O5yD8kHheBrYz2ynz7V5IQMJCfU5KElyuGys2OSx72AAbiGVXcmFQ.LhJkRivlBkRTa8sUu-RV0pcVIfOG9Pp8gYUd4hEvmxA&dib_tag=se&qid=1775047407&refinements=p_36%3A3444810031%2Cp_72%3A1318476031&s=kitchen&sr=1-91&xpid=IfqfKSCvgaHE5,https://m.media-amazon.com/images/I/51ZHOhazGAL._AC_UL320_.jpg,dom,2026-04-01T12:43:35.114216Z,0.8074
1 Meter of 17 Gauge Nichrome wire - Heat Resistance Wire (1.42 mm Diam) - Heating Coils 4.3,299.0,,4.3,22,Out of Stock,https://www.amazon.in/Meter-Gauge-Nichrome-wire-Resistance/dp/B07H2NXGCH/ref=sr_1_92?_encoding=UTF8&dib=eyJ2IjoiMSJ9.IOhN1MqfJCGZ_kuClV2fY8w-8tmF6vdlAvsGDhZqmbIktgWrF8_ivPgXT_kZjT77IjK2LCyhmibmuvPCTczWWOGXZEgaq4mRiO0hOhVg2A4X1eeaBgV6rfwyg14kl09xtlmf38jIzGn6PdTrXQhbtmhuRBsMPrXtYvQ51QmFP7Tq-cYJDEMWeySS5P3M3yiJGrTUcNrVXzdTQbAuiZ-mRmyoV6-u6kXZfdpnPpMpVcIBP__ToIWnQ-O5yD8kHheBrYz2ynz7V5IQMJCfU5KElyuGys2OSx72AAbiGVXcmFQ.LhJkRivlBkRTa8sUu-RV0pcVIfOG9Pp8gYUd4hEvmxA&dib_tag=se&qid=1775047407&refinements=p_36%3A3444810031%2Cp_72%3A1318476031&s=kitchen&sr=1-92&xpid=IfqfKSCvgaHE5,https://m.media-amazon.com/images/I/41GxbHiko6L._AC_UL320_.jpg,dom,2026-04-01T12:43:35.114426Z,0.8074
"KROST Heavy Duty C and G Clamp Set, 6"" C-Clamp for Metalworking, Woodworking, 6-Inch Max Jaw Opening, Red (2pcs) 4.1",351.0,,4.1,64,Out of Stock,https://www.amazon.in/KROST-C-Clamp-Metalworking-Woodworking-Opening/dp/B0BN3MGW44/ref=sr_1_93?_encoding=UTF8&dib=eyJ2IjoiMSJ9.IOhN1MqfJCGZ_kuClV2fY8w-8tmF6vdlAvsGDhZqmbIktgWrF8_ivPgXT_kZjT77IjK2LCyhmibmuvPCTczWWOGXZEgaq4mRiO0hOhVg2A4X1eeaBgV6rfwyg14kl09xtlmf38jIzGn6PdTrXQhbtmhuRBsMPrXtYvQ51QmFP7Tq-cYJDEMWeySS5P3M3yiJGrTUcNrVXzdTQbAuiZ-mRmyoV6-u6kXZfdpnPpMpVcIBP__ToIWnQ-O5yD8kHheBrYz2ynz7V5IQMJCfU5KElyuGys2OSx72AAbiGVXcmFQ.LhJkRivlBkRTa8sUu-RV0pcVIfOG9Pp8gYUd4hEvmxA&dib_tag=se&qid=1775047407&refinements=p_36%3A3444810031%2Cp_72%3A1318476031&s=kitchen&sr=1-93&xpid=IfqfKSCvgaHE5,https://m.media-amazon.com/images/I/61Q2CicBpXL._AC_UL320_.jpg,dom,2026-04-01T12:43:35.114640Z,0.8074
10 Meter of 24 Gauge Nichrome wire - Heat Resistance Wire (0.56 mm Diam) - Heating Coils 4.2,299.0,,4.2,22,Out of Stock,https://www.amazon.in/Meter-Gauge-Nichrome-wire-Resistance/dp/B07H2P6PHL/ref=sr_1_94?_encoding=UTF8&dib=eyJ2IjoiMSJ9.IOhN1MqfJCGZ_kuClV2fY8w-8tmF6vdlAvsGDhZqmbIktgWrF8_ivPgXT_kZjT77IjK2LCyhmibmuvPCTczWWOGXZEgaq4mRiO0hOhVg2A4X1eeaBgV6rfwyg14kl09xtlmf38jIzGn6PdTrXQhbtmhuRBsMPrXtYvQ51QmFP7Tq-cYJDEMWeySS5P3M3yiJGrTUcNrVXzdTQbAuiZ-mRmyoV6-u6kXZfdpnPpMpVcIBP__ToIWnQ-O5yD8kHheBrYz2ynz7V5IQMJCfU5KElyuGys2OSx72AAbiGVXcmFQ.LhJkRivlBkRTa8sUu-RV0pcVIfOG9Pp8gYUd4hEvmxA&dib_tag=se&qid=1775047407&refinements=p_36%3A3444810031%2Cp_72%3A1318476031&s=kitchen&sr=1-94&xpid=IfqfKSCvgaHE5,https://m.media-amazon.com/images/I/81WG3CRzwZL._AC_UL320_.jpg,dom,2026-04-01T12:43:35.114877Z,0.8074
Amazon's Choice DEWALT DW00003M-IN Double Ended PH2 Screwdriver Bit Set 10 Pcs. (65 mm) 4.0,460.0,,4.0,194,In Stock,https://www.amazon.in/Dewalt-DWA00003-Screwdriver-Bits/dp/B088RF76QS/ref=sr_1_95?_encoding=UTF8&dib=eyJ2IjoiMSJ9.IOhN1MqfJCGZ_kuClV2fY8w-8tmF6vdlAvsGDhZqmbIktgWrF8_ivPgXT_kZjT77IjK2LCyhmibmuvPCTczWWOGXZEgaq4mRiO0hOhVg2A4X1eeaBgV6rfwyg14kl09xtlmf38jIzGn6PdTrXQhbtmhuRBsMPrXtYvQ51QmFP7Tq-cYJDEMWeySS5P3M3yiJGrTUcNrVXzdTQbAuiZ-mRmyoV6-u6kXZfdpnPpMpVcIBP__ToIWnQ-O5yD8kHheBrYz2ynz7V5IQMJCfU5KElyuGys2OSx72AAbiGVXcmFQ.LhJkRivlBkRTa8sUu-RV0pcVIfOG9Pp8gYUd4hEvmxA&dib_tag=se&qid=1775047407&refinements=p_36%3A3444810031%2Cp_72%3A1318476031&s=kitchen&sr=1-95&xpid=IfqfKSCvgaHE5,https://m.media-amazon.com/images/I/81YCIGT-7xL._AC_UL320_.jpg,dom,2026-04-01T12:43:35.115092Z,0.8074
"EVEREADY DL42 Mini Josh, 0.5W Emergency Torch, Eco-Friendly Plastic Body, Bright White LED Torch, Free 2 AA Batteries Packed Inside 4.2",85.0,,4.2,1200,Out of Stock,https://www.amazon.in/EVEREADY-Emergency-Eco-Friendly-Plastic-Batteries/dp/B0CGNGD164/ref=sr_1_96?_encoding=UTF8&dib=eyJ2IjoiMSJ9.IOhN1MqfJCGZ_kuClV2fY8w-8tmF6vdlAvsGDhZqmbIktgWrF8_ivPgXT_kZjT77IjK2LCyhmibmuvPCTczWWOGXZEgaq4mRiO0hOhVg2A4X1eeaBgV6rfwyg14kl09xtlmf38jIzGn6PdTrXQhbtmhuRBsMPrXtYvQ51QmFP7Tq-cYJDEMWeySS5P3M3yiJGrTUcNrVXzdTQbAuiZ-mRmyoV6-u6kXZfdpnPpMpVcIBP__ToIWnQ-O5yD8kHheBrYz2ynz7V5IQMJCfU5KElyuGys2OSx72AAbiGVXcmFQ.LhJkRivlBkRTa8sUu-RV0pcVIfOG9Pp8gYUd4hEvmxA&dib_tag=se&qid=1775047407&refinements=p_36%3A3444810031%2Cp_72%3A1318476031&s=kitchen&sr=1-96&xpid=IfqfKSCvgaHE5,https://m.media-amazon.com/images/I/41YvgBmxceL._AC_UL320_.jpg,dom,2026-04-01T12:43:35.115311Z,0.8074
"FREEMANS AUTOFLEX 3m:16mm Steel Inchi Pocket Measuring Tape with Unbreakable ABS Case, Auto-Lock Tape Blade and Press Release Button, Hand Strap and Belt-Clip 4.4",69.0,,4.4,547,Out of Stock,https://www.amazon.in/FREEMANS-AUTOFLEX-3m-Measuring-Unbreakable/dp/B0CBKN1P7V/ref=sr_1_97?_encoding=UTF8&dib=eyJ2IjoiMSJ9.IOhN1MqfJCGZ_kuClV2fY8w-8tmF6vdlAvsGDhZqmbIktgWrF8_ivPgXT_kZjT77IjK2LCyhmibmuvPCTczWWOGXZEgaq4mRiO0hOhVg2A4X1eeaBgV6rfwyg14kl09xtlmf38jIzGn6PdTrXQhbtmhuRBsMPrXtYvQ51QmFP7Tq-cYJDEMWeySS5P3M3yiJGrTUcNrVXzdTQbAuiZ-mRmyoV6-u6kXZfdpnPpMpVcIBP__ToIWnQ-O5yD8kHheBrYz2ynz7V5IQMJCfU5KElyuGys2OSx72AAbiGVXcmFQ.LhJkRivlBkRTa8sUu-RV0pcVIfOG9Pp8gYUd4hEvmxA&dib_tag=se&qid=1775047407&refinements=p_36%3A3444810031%2Cp_72%3A1318476031&s=kitchen&sr=1-97&xpid=IfqfKSCvgaHE5,https://m.media-amazon.com/images/I/61kzjgnspgL._AC_UL320_.jpg,dom,2026-04-01T12:43:35.115542Z,0.8074
"var aPageStart = (new Date()).getTime(); var ue_t0=ue_t0||+new Date(); window.ue_ihb = (window.ue_ihb || window.ueinit || 0) + 1; if (window.ue_ihb === 1) { var ue_csm = window, ue",500.0,INR,4.0,36,In Stock,https://www.amazon.in/s?i=kitchen&rh=n%3A95174669031%2Cp_36%3A3444810031%2Cp_72%3A1318476031&page=5&_encoding=UTF8&qid=1775047407&xpid=IfqfKSCvgaHE5&ref=sr_pg_4,,meta,2026-04-01T12:43:35.628381Z,0.565
